Date,Low 10,Decile 2,Decile 3,Decile 4,Decile 5,Decile 6,Decile 7,Decile 8,Decile 9,High 10
1/1/1927,0%,1%,4%,2%,0%,3%,1%,1%,-1%,1%
2/1/1927,8%,4%,8%,7%,5%,5%,5%,4%,6%,5%
3/1/1927,-6%,-5%,-2%,-2%,-2%,-2%,0%,-2%,0%,-1%
4/1/1927,3%,-1%,0%,-1%,0%,0%,1%,-1%,2%,4%
5/1/1927,1%,4%,6%,5%,7%,9%,6%,8%,7%,10%
6/1/1927,-7%,-1%,-2%,-2%,-3%,0%,-1%,-1%,-2%,-3%
7/1/1927,7%,4%,5%,6%,5%,5%,7%,4%,6%,9%
8/1/1927,-2%,3%,-1%,0%,2%,1%,2%,1%,0%,-2%
9/1/1927,-1%,4%,1%,3%,1%,4%,3%,3%,7%,3%
10/1/1927,-7%,-5%,-5%,-5%,-2%,-3%,-4%,-1%,-4%,-5%
11/1/1927,26%,9%,8%,8%,7%,9%,8%,7%,8%,8%
12/1/1927,4%,1%,2%,4%,5%,4%,2%,1%,4%,5%
1/1/1928,3%,3%,3%,8%,2%,0%,3%,0%,1%,9%
2/1/1928,0%,-3%,-5%,-1%,-1%,-1%,-3%,-4%,-3%,-6%
3/1/1928,7%,6%,8%,4%,5%,8%,6%,7%,7%,11%
4/1/1928,7%,10%,14%,13%,7%,14%,3%,4%,4%,8%
5/1/1928,13%,1%,3%,0%,3%,1%,3%,3%,4%,6%
6/1/1928,-10%,-7%,-8%,-6%,-7%,-4%,-7%,-8%,-7%,-7%
7/1/1928,-2%,0%,-1%,0%,0%,1%,2%,0%,1%,2%
8/1/1928,5%,4%,5%,2%,6%,8%,5%,8%,8%,7%
9/1/1928,5%,6%,3%,2%,3%,4%,7%,5%,6%,8%
10/1/1928,0%,-1%,2%,0%,0%,1%,1%,3%,3%,9%
11/1/1928,9%,11%,8%,10%,10%,13%,14%,9%,11%,17%
12/1/1928,-6%,-1%,1%,-1%,-1%,3%,1%,1%,0%,-1%
1/1/1929,2%,2%,2%,2%,4%,2%,5%,4%,6%,3%
2/1/1929,-4%,0%,1%,0%,-1%,1%,2%,1%,2%,4%
3/1/1929,-6%,-3%,-4%,-2%,-2%,-3%,-6%,-2%,-4%,1%
4/1/1929,-4%,2%,3%,-1%,1%,1%,3%,2%,2%,3%
5/1/1929,-15%,-13%,-7%,-9%,-5%,-8%,-7%,-8%,-10%,-13%
6/1/1929,4%,5%,4%,6%,4%,7%,8%,10%,14%,12%
7/1/1929,0%,-2%,2%,0%,3%,4%,1%,3%,3%,2%
8/1/1929,-3%,0%,0%,-1%,1%,3%,7%,6%,8%,6%
9/1/1929,-7%,-8%,-6%,-4%,-4%,-4%,-3%,-4%,-3%,-1%
10/1/1929,-25%,-25%,-24%,-23%,-16%,-18%,-18%,-21%,-23%,-32%
11/1/1929,-12%,-14%,-13%,-8%,-13%,-8%,-12%,-11%,-15%,-17%
12/1/1929,-14%,-10%,-4%,-2%,-1%,-2%,-4%,1%,2%,4%
1/1/1930,22%,19%,13%,9%,8%,7%,8%,6%,5%,5%
2/1/1930,5%,5%,4%,3%,2%,2%,3%,2%,2%,4%
3/1/1930,22%,13%,10%,8%,11%,7%,7%,7%,6%,7%
4/1/1930,-5%,-2%,-10%,-8%,-6%,-5%,-7%,-4%,0%,-3%
5/1/1930,-10%,-8%,-4%,-4%,-2%,-4%,-2%,-2%,-1%,-3%
6/1/1930,-28%,-26%,-25%,-21%,-22%,-19%,-15%,-13%,-16%,-23%
7/1/1930,5%,4%,4%,0%,6%,5%,4%,2%,2%,5%
8/1/1930,-7%,-3%,-2%,-4%,0%,-2%,0%,-2%,1%,0%
9/1/1930,-25%,-22%,-23%,-17%,-16%,-15%,-14%,-12%,-11%,-10%
10/1/1930,-11%,-15%,-13%,-15%,-11%,-9%,-6%,-9%,-8%,-8%
11/1/1930,0%,0%,-4%,-2%,-3%,-3%,-3%,-4%,-1%,-1%
12/1/1930,-29%,-21%,-19%,-16%,-17%,-12%,-14%,-9%,-7%,-6%
1/1/1931,25%,22%,16%,14%,12%,11%,10%,6%,5%,11%
2/1/1931,22%,23%,16%,17%,17%,14%,12%,10%,7%,7%
3/1/1931,-12%,-12%,-9%,-2%,-8%,-7%,-10%,-5%,-3%,2%
4/1/1931,-27%,-21%,-22%,-20%,-17%,-17%,-16%,-11%,-11%,-9%
5/1/1931,-19%,-22%,-17%,-16%,-17%,-17%,-13%,-12%,-10%,-8%
6/1/1931,24%,27%,19%,19%,21%,17%,13%,11%,10%,8%
7/1/1931,-12%,-11%,-11%,-11%,-9%,-5%,-5%,-2%,-4%,-3%
8/1/1931,1%,-4%,0%,-4%,-4%,-1%,-2%,-3%,0%,-1%
9/1/1931,-41%,-48%,-46%,-36%,-39%,-34%,-38%,-35%,-29%,-30%
10/1/1931,7%,11%,12%,12%,6%,6%,13%,6%,14%,13%
11/1/1931,-15%,-14%,-13%,-12%,-9%,-7%,-7%,-9%,-6%,-4%
12/1/1931,-32%,-29%,-27%,-23%,-22%,-22%,-17%,-13%,-17%,-8%
1/1/1932,27%,9%,8%,7%,13%,8%,2%,2%,3%,3%
2/1/1932,-2%,1%,2%,-3%,2%,4%,3%,5%,5%,3%
3/1/1932,-23%,-18%,-15%,-13%,-11%,-15%,-12%,-10%,-8%,-6%
4/1/1932,-26%,-24%,-20%,-21%,-23%,-20%,-20%,-17%,-16%,-12%
5/1/1932,-25%,-27%,-23%,-23%,-27%,-21%,-22%,-21%,-22%,-19%
6/1/1932,4%,6%,4%,7%,4%,3%,-1%,2%,7%,5%
7/1/1932,53%,56%,43%,51%,36%,33%,26%,27%,18%,12%
8/1/1932,76%,76%,56%,57%,56%,48%,39%,31%,32%,27%
9/1/1932,-11%,-3%,-9%,-8%,-8%,-1%,-7%,-8%,-5%,-2%
10/1/1932,-20%,-16%,-24%,-19%,-16%,-17%,-17%,-17%,-19%,-20%
11/1/1932,-10%,-7%,0%,-11%,-8%,-7%,-8%,-4%,-8%,-8%
12/1/1932,-11%,-6%,-6%,-4%,-4%,-3%,-3%,-2%,1%,0%
1/1/1933,2%,6%,6%,6%,3%,3%,4%,4%,5%,-3%
2/1/1933,-21%,-17%,-22%,-22%,-16%,-18%,-17%,-14%,-14%,-12%
3/1/1933,6%,10%,11%,7%,13%,13%,9%,8%,11%,11%
4/1/1933,44%,48%,43%,49%,37%,43%,39%,45%,35%,37%
5/1/1933,58%,55%,53%,52%,40%,41%,48%,45%,33%,44%
6/1/1933,27%,21%,21%,22%,16%,18%,18%,18%,24%,15%
7/1/1933,-9%,-12%,-9%,-11%,-11%,-9%,-13%,-6%,-13%,-10%
8/1/1933,5%,3%,12%,11%,13%,14%,13%,14%,12%,10%
9/1/1933,-24%,-18%,-19%,-17%,-15%,-10%,-16%,-15%,-15%,-16%
10/1/1933,-10%,-11%,-12%,-11%,-14%,-11%,-11%,-13%,-11%,-12%
11/1/1933,0%,3%,7%,10%,7%,6%,9%,10%,5%,6%
12/1/1933,-2%,-1%,3%,3%,2%,1%,4%,4%,3%,3%
1/1/1934,36%,33%,29%,27%,28%,25%,23%,24%,30%,24%
2/1/1934,0%,0%,1%,2%,1%,0%,1%,0%,0%,4%
3/1/1934,-1%,0%,3%,0%,0%,-1%,2%,2%,1%,2%
4/1/1934,1%,0%,3%,1%,0%,1%,-2%,1%,-1%,-4%
5/1/1934,-9%,-10%,-10%,-10%,-12%,-13%,-13%,-13%,-14%,-13%
6/1/1934,-2%,0%,0%,1%,1%,1%,2%,3%,-2%,0%
7/1/1934,-25%,-26%,-25%,-23%,-22%,-20%,-22%,-13%,-14%,-20%
8/1/1934,7%,11%,12%,9%,8%,9%,9%,8%,11%,11%
9/1/1934,-2%,-3%,-2%,-1%,-2%,0%,-1%,1%,-1%,-1%
10/1/1934,-6%,-7%,-5%,-4%,-4%,-1%,0%,2%,2%,2%
11/1/1934,12%,11%,11%,13%,10%,13%,13%,15%,14%,13%
12/1/1934,2%,-4%,1%,1%,1%,1%,1%,2%,4%,6%
1/1/1935,-4%,-4%,-5%,-2%,-2%,-5%,-3%,-3%,-3%,-2%
2/1/1935,-21%,-13%,-12%,-7%,-8%,-2%,-1%,0%,1%,1%
3/1/1935,-12%,-11%,-8%,-10%,-6%,-9%,-7%,-4%,-5%,-5%
4/1/1935,9%,17%,9%,10%,12%,10%,6%,7%,8%,6%
5/1/1935,5%,1%,4%,2%,4%,2%,1%,0%,2%,3%
6/1/1935,-2%,2%,3%,3%,6%,6%,5%,6%,6%,7%
7/1/1935,13%,14%,14%,11%,9%,5%,11%,8%,8%,9%
8/1/1935,23%,15%,12%,5%,4%,4%,4%,4%,3%,6%
9/1/1935,-10%,1%,1%,2%,3%,5%,2%,4%,6%,9%
10/1/1935,8%,10%,5%,8%,8%,7%,9%,9%,9%,11%
11/1/1935,35%,22%,13%,9%,14%,8%,6%,9%,9%,10%
12/1/1935,-1%,3%,7%,5%,5%,4%,9%,6%,8%,10%
1/1/1936,22%,15%,16%,11%,12%,10%,14%,14%,16%,11%
2/1/1936,1%,2%,2%,3%,6%,7%,6%,8%,5%,3%
3/1/1936,0%,-1%,2%,0%,-1%,1%,1%,0%,3%,4%
4/1/1936,-6%,-4%,-12%,-13%,-14%,-15%,-18%,-15%,-17%,-21%
5/1/1936,2%,3%,5%,4%,4%,5%,7%,6%,6%,8%
6/1/1936,-1%,1%,0%,0%,1%,1%,0%,-1%,2%,-3%
7/1/1936,3%,5%,6%,10%,8%,7%,10%,8%,10%,10%
8/1/1936,1%,0%,3%,3%,4%,3%,0%,4%,4%,0%
9/1/1936,6%,1%,3%,3%,3%,5%,1%,4%,3%,4%
10/1/1936,6%,5%,5%,7%,4%,7%,9%,7%,6%,7%
11/1/1936,8%,10%,6%,9%,8%,7%,10%,10%,10%,8%
12/1/1936,1%,1%,2%,7%,1%,2%,2%,1%,6%,2%
1/1/1937,7%,9%,6%,9%,7%,10%,5%,7%,7%,9%
2/1/1937,1%,2%,1%,4%,2%,2%,2%,1%,3%,7%
3/1/1937,-4%,1%,1%,-1%,-1%,0%,1%,1%,0%,2%
4/1/1937,-13%,-11%,-9%,-8%,-10%,-9%,-9%,-11%,-12%,-16%
5/1/1937,-5%,-2%,-3%,0%,-3%,-3%,-2%,-2%,-1%,-2%
6/1/1937,-11%,-8%,-7%,-7%,-6%,-7%,-7%,-8%,-7%,-11%
7/1/1937,14%,9%,9%,9%,9%,9%,9%,9%,9%,11%
8/1/1937,-8%,-5%,-6%,-5%,-5%,-3%,-4%,-6%,-7%,-6%
9/1/1937,-24%,-20%,-17%,-17%,-19%,-20%,-22%,-23%,-26%,-30%
10/1/1937,-9%,-10%,-9%,-12%,-11%,-10%,-10%,-11%,-12%,-13%
11/1/1937,-14%,-12%,-11%,-11%,-11%,-10%,-11%,-10%,-11%,-13%
12/1/1937,-20%,-12%,-12%,-16%,-9%,-9%,-8%,-8%,-9%,-8%
1/1/1938,10%,7%,3%,5%,1%,4%,3%,3%,3%,1%
2/1/1938,6%,6%,4%,9%,7%,7%,7%,5%,6%,4%
3/1/1938,-49%,-42%,-40%,-38%,-39%,-34%,-32%,-29%,-24%,-19%
4/1/1938,21%,26%,22%,22%,20%,17%,16%,17%,13%,13%
5/1/1938,-9%,-11%,-11%,-9%,-10%,-8%,-6%,-6%,-4%,0%
6/1/1938,31%,35%,32%,32%,33%,30%,26%,23%,16%,10%
